강남구,1.5,1214,3,강동구,0.6,1201,4,강북구,1,130,3,강서구,1,652,4,관악구,1.8,741,5,광진구,1.7,1234,4,구로구,2.5,794,5,금천구,1.3,68,4,노원구,2.1,1310,4,도봉구,1,1167,4,동대문구,0.5,1140,3,동작구,1.3,7,5,마포구,1.2,1247,4,서대문구,1.3,707,5,서초구,1.6,800,6,성동구,0.5,16,3,성북구,1.4,541,4,송파구,1.7,1067,7,양천구,1.5,1009,4,영등포구,0.7,1021,4,용산구,1.9,540,5,은평구,3,827,3,종로구,0.6,1097,2,중구,1.2,1176,4,중랑구,1,36,4
강남구,0.5,1420,3,강동구,2,1102,3,강북구,1.6,917,5,강서구,1.8,1344,3,관악구,2.2,168,6,광진구,0.2,974,2,구로구,2.4,1299,6,금천구,0.7,52,3,노원구,1,799,4,도봉구,0.5,1126,2,동대문구,1.8,1279,3,동작구,1.3,645,3,마포구,2,377,5,서대문구,1,676,4,서초구,2.5,852,2,성동구,0.9,1292,3,성북구,0.9,709,3,송파구,2.7,1417,5,양천구,2,335,4,영등포구,0.3,792,4,용산구,0.3,1030,1,은평구,1.6,1109,2,종로구,2,1344,4,중구,1.8,703,6,중랑구,0.9,862,3
강남구,2,28,7,강동구,0.3,628,2,강북구,1.8,640,4,강서구,2.3,792,4,관악구,3.7,885,6,광진구,3,221,4,구로구,0.6,1361,3,금천구,3.8,725,5,노원구,1.6,1246,3,도봉구,1.5,921,4,동대문구,1.2,227,3,동작구,2.1,998,7,마포구,1.2,891,4,서대문구,1.5,1305,4,서초구,3,1366,5,성동구,1,518,3,성북구,2,55,5,송파구,3,932,4,양천구,2,1108,5,영등포구,0.8,202,3,용산구,2.3,1102,4,은평구,1,304,3,종로구,1,26,5,중구,0.5,1078,2,중랑구,2.1,1422,4
강남구,1.6,148,4,강동구,2,199,4,강북구,2.5,1293,4,강서구,3.2,1217,6,관악구,0.8,1118,5,광진구,1.5,1355,5,구로구,2.2,209,5,금천구,0.7,632,2,노원구,2.8,978,4,도봉구,1.4,144,5,동대문구,1.5,579,3,동작구,1.4,424,4,마포구,1.2,833,6,서대문구,2.1,985,5,서초구,1.2,1263,10,성동구,1.7,1235,4,성북구,0.8,946,4,송파구,2.7,76,4,양천구,2.5,650,6,영등포구,0.8,172,4,용산구,1.5,314,3,은평구,0.7,902,2,종로구,0.4,583,3,중구,1,251,4,중랑구,1,296,4
강남구,1,974,5,강동구,0.7,905,3,강북구,1.3,18,2,강서구,2.5,510,5,관악구,2.4,1150,6,광진구,2,826,5,구로구,1.3,265,3,금천구,1.5,30,5,노원구,2.5,1158,4,도봉구,1,901,4,동대문구,2.1,910,3,동작구,0.7,708,4,마포구,0.9,1238,4,서대문구,3.1,1179,5,서초구,1.9,870,3,성동구,2.6,124,5,성북구,1.6,437,4,송파구,1.7,60,5,양천구,2,1201,4,영등포구,0.5,291,1,용산구,1,1434,4,은평구,2,452,3,종로구,1.5,803,4,중구,2.5,1274,3,중랑구,1.4,666,4
강남구,1,1036,5,강동구,2,165,5,강북구,1.6,1192,3,강서구,1.1,1090,4,관악구,3.1,1105,4,광진구,1.5,696,3,구로구,0.9,1190,4,금천구,0.7,200,3,노원구,0.7,1404,4,도봉구,0.9,620,3,동대문구,0.3,1186,3,동작구,1.4,692,4,마포구,1.3,1385,4,서대문구,3,720,3,서초구,3,848,4,성동구,1.6,1002,4,성북구,1.2,1434,5,송파구,1.7,626,5,양천구,1,1269,4,영등포구,1.3,225,4,용산구,1.2,1430,7,은평구,1.9,12,5,종로구,1.3,953,5,중구,1.8,76,5,중랑구,1,39,3
강남구,0.7,394,5,강동구,1,697,2,강북구,1.7,1151,5,강서구,0.5,1303,1,관악구,0.6,1014,3,광진구,1,1251,4,구로구,1.8,786,3,금천구,2.2,1067,16,노원구,1.1,1095,5,도봉구,0.5,1045,2,동대문구,1,568,4,동작구,6.3,405,6,마포구,1.7,914,5,서대문구,2.5,880,5,서초구,2.4,1188,5,성동구,1.3,697,5,성북구,1.7,1125,6,송파구,1.2,687,3,양천구,1.5,985,3,영등포구,0.8,1124,4,용산구,1.5,159,5,은평구,1.7,1168,5,종로구,2,1180,5,중구,0.8,868,2,중랑구,1,1438,2
강남구,2,747,4,강동구,0.5,1176,4,강북구,1,1064,2,강서구,1.6,890,4,관악구,1.2,1399,6,광진구,1.5,1291,4,구로구,1.1,243,5,금천구,2.3,1275,5,노원구,1.3,1069,3,도봉구,1.5,1199,3,동대문구,0.5,751,2,동작구,1.4,902,3,마포구,0.9,926,4,서대문구,1.3,1378,5,서초구,2,455,2,성동구,1.2,908,4,성북구,1,1197,5,송파구,1.5,795,4,양천구,1.5,63,3,영등포구,0.8,795,4,용산구,0.4,833,3,은평구,1.5,867,3,종로구,2.5,132,5,중구,1.2,306,5,중랑구,1.3,954,4
강남구,2.2,1086,3,강동구,4.1,1125,4,강북구,0.9,902,3,강서구,1.1,1353,3,관악구,1.5,784,3,광진구,0.9,1057,3,구로구,1.6,972,4,금천구,1.5,1226,3,노원구,1.5,1382,4,도봉구,2,728,3,동대문구,1.1,933,3,동작구,1.9,997,5,마포구,0.8,860,5,서대문구,2.6,261,4,서초구,1.9,329,6,성동구,0.8,400,2,성북구,1.3,457,4,송파구,0.8,1327,2,양천구,1,788,3,영등포구,1.5,1010,4,용산구,1.3,1078,5,은평구,1.2,223,4,종로구,0.3,740,7,중구,0.7,355,6,중랑구,1,1360,3
강남구,1.3,1233,3,강동구,2,289,3,강북구,1.7,622,6,강서구,2.6,781,7,관악구,1.4,1244,5,광진구,1.8,398,4,구로구,1,364,5,금천구,1.3,506,6,노원구,1.4,1138,4,도봉구,2,967,4,동대문구,1,740,4,동작구,1.8,250,7,마포구,1.7,1270,4,서대문구,2.2,42,4,서초구,1.7,860,6,성동구,0.9,885,4,성북구,0.7,751,2,송파구,1.2,609,5,양천구,0.5,1304,2,영등포구,2.2,1260,5,용산구,0.9,1246,1,은평구,1.8,618,5,종로구,0.8,1305,4,중구,1.3,686,4,중랑구,1.6,618,4
강남구,1.2,776,3,강동구,2,742,3,강북구,1,1113,3,강서구,1.6,1223,5,관악구,1.3,265,5,광진구,2.5,128,5,구로구,0.7,492,2,금천구,1.5,666,6,노원구,1.5,877,5,도봉구,3,1124,4,동대문구,1.1,1261,1,동작구,3.8,1001,4,마포구,1.9,585,6,서대문구,1.3,888,4,서초구,3,1055,9,성동구,1.6,935,3,성북구,1.5,1430,4,송파구,0.2,742,1,양천구,1.8,792,4,영등포구,1.4,700,2,용산구,1,621,3,은평구,0.6,1410,4,종로구,1.5,1155,4,중구,0.6,202,3,중랑구,2.2,109,4
강남구,1.7,1085,3,강동구,2.7,1159,5,강북구,1.9,1006,4,강서구,1.5,81,5,관악구,1.3,1113,3,광진구,2.5,1228,5,구로구,1,384,4,금천구,1,1012,3,노원구,1.4,1403,3,도봉구,1.2,730,3,동대문구,0.5,811,2,동작구,1.1,646,4,마포구,0.6,986,3,서대문구,1.1,706,4,서초구,1.9,162,5,성동구,0.8,850,3,성북구,1,759,4,송파구,3.5,321,3,양천구,1,470,2,영등포구,1.2,1402,6,용산구,1,760,5,은평구,3,523,5,종로구,1,979,3,중구,1,1123,5,중랑구,1.8,1144,3
강남구,4.8,793,10,강동구,2,618,6,강북구,0.8,749,4,강서구,2.4,801,6,관악구,1.6,596,7,광진구,1.5,837,5,구로구,1.5,986,3,금천구,1.5,155,5,노원구,0.8,801,5,도봉구,1.6,1393,4,동대문구,1,246,4,동작구,1,350,5,마포구,0.8,510,4,서대문구,2,756,5,서초구,4,1207,1,성동구,1.1,1374,3,성북구,0.1,922,2,송파구,2,1087,5,양천구,2.1,539,7,영등포구,1,1011,4,용산구,1.5,742,3,은평구,0.4,1315,1,종로구,1,296,2,중구,0.5,348,3,중랑구,1.5,1427,5
강남구,2.2,660,3,강동구,1.2,746,2,강북구,0.5,870,2,강서구,2.7,1174,6,관악구,1.6,1394,3,광진구,1.2,989,4,구로구,1.2,558,3,금천구,1.5,560,4,노원구,2.2,1238,5,도봉구,0.6,43,3,동대문구,1,487,4,동작구,1.1,960,4,마포구,0.8,544,4,서대문구,2,179,4,서초구,0.9,1191,3,성동구,1.2,1369,3,성북구,2,463,5,송파구,1.8,1169,4,양천구,2,690,5,영등포구,2.1,685,4,용산구,2.8,1111,8,은평구,1.8,1294,3,종로구,1.2,1033,4,중구,1.3,1145,4,중랑구,1.9,1036,6
강남구,1,130,2,강동구,1.2,619,4,강북구,1,896,4,강서구,0.8,1393,3,관악구,1.5,77,4,광진구,0.7,1066,4,구로구,1.5,22,1,금천구,2.3,479,6,노원구,2.2,1079,3,도봉구,2,171,3,동대문구,1.3,1005,5,동작구,1,730,4,마포구,0.7,911,5,서대문구,2.2,1185,4,서초구,2.5,1291,5,성동구,1.8,796,5,성북구,1.1,505,3,송파구,1.5,986,3,양천구,1.5,804,3,영등포구,1.3,225,4,용산구,1,568,3,은평구,1,994,5,종로구,0.3,1131,4,중구,0.3,1169,2,중랑구,1.2,652,5
강남구,0.1,811,0,강동구,1.2,641,3,강북구,0.8,197,3,강서구,0.7,596,3,관악구,0.9,546,5,광진구,1.9,588,4,구로구,2.1,861,4,금천구,0.8,47,4,노원구,2.4,512,4,도봉구,1.6,58,4,동대문구,0.6,188,3,동작구,0.8,960,4,마포구,1,252,5,서대문구,2.2,982,3,서초구,0,1326,5,성동구,1,1336,4,성북구,1.8,923,6,송파구,1.5,1188,5,양천구,1.4,65,3,영등포구,1.7,1032,3,용산구,2.7,223,4,은평구,1,779,3,종로구,0.5,997,3,중구,0.5,1148,3,중랑구,1.3,167,4
강남구,3.5,1414,5,강동구,1.3,638,4,강북구,1.5,907,3,강서구,0.8,813,4,관악구,2,963,5,광진구,1.4,637,4,구로구,1,915,4,금천구,2.1,674,4,노원구,1.6,792,5,도봉구,1.5,355,3,동대문구,1.2,577,2,동작구,2,908,3,마포구,0.8,648,3,서대문구,0.4,606,1,서초구,2.5,1303,4,성동구,0.8,663,2,성북구,1,365,2,송파구,3.6,1236,6,양천구,2.5,934,6,영등포구,1,1404,5,용산구,1.1,883,2,은평구,2.6,389,4,종로구,1,65,5,중구,1.5,1116,6,중랑구,0.7,995,4
강남구,4.7,1047,7,강동구,2,847,4,강북구,0.9,663,4,강서구,2,964,5,관악구,2.1,1411,8,광진구,0.6,722,3,구로구,1,1349,4,금천구,2.9,612,5,노원구,1.9,858,4,도봉구,2.5,649,5,동대문구,1.3,176,3,동작구,0.8,700,4,마포구,0.6,950,3,서대문구,2,1297,5,서초구,2,1235,6,성동구,1.7,1358,5,성북구,1.6,722,4,송파구,2.5,1402,5,양천구,3,670,4,영등포구,1,22,2,용산구,2.3,897,5,은평구,1.9,906,5,종로구,1.4,534,2,중구,1.8,773,4,중랑구,1.9,941,5
강남구,3.3,829,5,강동구,1.5,820,4,강북구,1.3,554,4,강서구,1.7,90,3,관악구,2.5,87,5,광진구,1.7,1246,5,구로구,0.2,14,3,금천구,0.9,1027,3,노원구,1,1008,5,도봉구,2,1016,4,동대문구,0.7,583,4,동작구,1.2,863,4,마포구,1.7,1390,5,서대문구,1.5,559,5,서초구,1.6,488,5,성동구,1,1045,4,성북구,1.2,553,4,송파구,0.4,711,3,양천구,1.3,49,2,영등포구,1.3,1149,4,용산구,1.4,1081,4,은평구,2,939,7,종로구,1.2,691,4,중구,1.6,1194,4,중랑구,3.5,529,5
강남구,1.1,1233,3,강동구,2.8,480,6,강북구,1.9,1118,5,강서구,1.4,419,4,관악구,1.5,894,5,광진구,1.3,93,4,구로구,1.2,951,3,금천구,2.6,528,5,노원구,2.5,1225,4,도봉구,1.5,772,8,동대문구,1,707,4,동작구,1.7,1293,4,마포구,1.6,859,5,서대문구,1.9,962,5,서초구,1.2,900,6,성동구,0.5,1318,2,성북구,1.3,1244,4,송파구,2,817,4,양천구,1.5,879,4,영등포구,0.7,1307,3,용산구,1,87,3,은평구,0,486,3,종로구,1,757,3,중구,1,1018,2,중랑구,0.5,849,2
강남구,2.2,931,4,강동구,3,836,4,강북구,0.6,1267,2,강서구,3.1,820,4,관악구,1.5,1399,4,광진구,1,304,5,구로구,2.4,1170,5,금천구,1.3,1243,4,노원구,2.2,286,6,도봉구,1.5,1330,4,동대문구,1,747,2,동작구,0.2,1010,3,마포구,1,739,3,서대문구,1.3,1051,4,서초구,0.8,657,4,성동구,1,391,4,성북구,2.1,890,4,송파구,3.3,1042,5,양천구,3.4,799,4,영등포구,1.2,725,6,용산구,0.5,796,5,은평구,1.3,704,3,종로구,1,964,5,중구,2,571,5,중랑구,0.8,126,4
강남구,1,1020,3,강동구,2,686,5,강북구,0.6,933,3,강서구,2.5,721,5,관악구,2,825,4,광진구,0.7,1313,3,구로구,2.2,387,6,금천구,2,1136,5,노원구,0.3,1207,3,도봉구,2,278,5,동대문구,1.2,594,3,동작구,1.6,248,5,마포구,1.3,1047,3,서대문구,1,487,4,서초구,2,1063,3,성동구,0.6,1103,4,성북구,2,1078,5,송파구,3.5,995,3,양천구,1,821,3,영등포구,0.8,764,4,용산구,0.9,1299,3,은평구,0,781,4,종로구,0.9,596,4,중구,1,751,3,중랑구,0.3,1394,3
강남구,1,1151,7,강동구,2,895,7,강북구,1.1,1423,3,강서구,2.2,1038,6,관악구,1.5,237,6,광진구,1.5,300,4,구로구,0.9,710,3,금천구,1,680,3,노원구,1.2,1263,3,도봉구,1.1,664,2,동대문구,0.3,1216,1,동작구,1.3,1006,1,마포구,1.7,661,5,서대문구,1.5,94,4,서초구,3,1164,4,성동구,1,1002,4,성북구,1.4,1423,4,송파구,1.5,698,4,양천구,3,265,5,영등포구,0.2,1304,2,용산구,1.5,904,5,은평구,1.7,941,4,종로구,0.5,1183,3,중구,1.5,765,3,중랑구,1.8,1161,5
강남구,2,89,4,강동구,1.5,934,2,강북구,1.5,783,4,강서구,1.1,432,3,관악구,2,142,7,광진구,1.5,345,4,구로구,1,943,4,금천구,1.1,1277,5,노원구,1.8,551,4,도봉구,0.5,222,3,동대문구,0.5,726,2,동작구,0.8,132,6,마포구,0.9,702,3,서대문구,0.4,1196,1,서초구,3,1306,6,성동구,1.5,217,5,성북구,2,258,5,송파구,1.3,845,3,양천구,3.1,1196,2,영등포구,1.2,886,4,용산구,0.5,105,2,은평구,0,1334,5,종로구,1.2,468,4,중구,0.8,59,2,중랑구,1.1,496,4
강남구,1.7,659,1,강동구,0.2,458,1,강북구,1.2,804,4,강서구,4.1,355,5,관악구,0.8,180,4,광진구,2,427,6,구로구,2.8,1196,4,금천구,0.8,731,3,노원구,2.7,910,4,도봉구,0.6,593,0,동대문구,1,780,3,동작구,1.5,182,4,마포구,2,1024,5,서대문구,1,950,2,서초구,4,343,5,성동구,1.7,667,4,성북구,2.1,178,5,송파구,2,73,4,양천구,3.3,1100,3,영등포구,1.5,1233,4,용산구,1.7,1118,4,은평구,2,1089,4,종로구,1,125,3,중구,1.5,345,3,중랑구,1.9,1428,7
강남구,2,697,4,강동구,2,644,6,강북구,1.1,954,4,강서구,0.8,787,2,관악구,1.4,1096,4,광진구,1.7,1103,6,구로구,1.3,84,7,금천구,0.7,396,3,노원구,2.5,1414,4,도봉구,1.6,978,3,동대문구,0.8,1413,3,동작구,1.1,544,4,마포구,1.1,1055,3,서대문구,0.5,1163,2,서초구,4.1,992,6,성동구,0.5,275,4,성북구,1.7,874,2,송파구,3,589,4,양천구,3,748,5,영등포구,1.8,676,4,용산구,1.2,667,3,은평구,1.5,116,4,종로구,1.5,956,5,중구,1.5,921,4,중랑구,3.9,513,6
강남구,1.3,3,3,강동구,4,1052,9,강북구,1.9,29,3,강서구,2.5,1113,8,관악구,1,1348,3,광진구,1.3,725,5,구로구,1.2,1042,2,금천구,0.3,1027,2,노원구,2.4,957,5,도봉구,0.4,159,3,동대문구,0.8,1412,3,동작구,0.3,1088,3,마포구,1.4,226,4,서대문구,1.8,958,5,서초구,1.1,1015,5,성동구,1.7,749,4,성북구,2.1,1004,5,송파구,0.5,917,2,양천구,1.5,732,3,영등포구,1.2,704,3,용산구,2,1130,5,은평구,1.1,1031,2,종로구,1.5,1243,5,중구,0.8,959,2,중랑구,1.6,27,5
강남구,0.7,545,2,강동구,2,538,3,강북구,1.3,831,4,강서구,2,999,5,관악구,2.5,565,5,광진구,2,1293,5,구로구,1,741,4,금천구,2.3,229,5,노원구,1.9,558,4,도봉구,2.1,734,4,동대문구,1.1,1169,5,동작구,1.3,533,4,마포구,2,152,2,서대문구,4,1177,5,서초구,1.6,786,4,성동구,1.8,918,5,성북구,0.7,558,5,송파구,2,623,6,양천구,2,254,4,영등포구,2.5,1168,4,용산구,1.2,958,4,은평구,2,1355,4,종로구,0.9,844,4,중구,1.8,1273,2,중랑구,1.1,970,4
강남구,1.7,802,6,강동구,2.3,1233,5,강북구,0.5,656,2,강서구,2.6,119,4,관악구,0.7,1114,3,광진구,1.3,704,4,구로구,2.3,747,6,금천구,3,888,5,노원구,1.4,1199,5,도봉구,1.5,542,2,동대문구,1,948,4,동작구,1.5,299,4,마포구,1.7,675,5,서대문구,2.3,602,5,서초구,2,280,4,성동구,0.6,1112,8,성북구,2,916,6,송파구,1.8,794,4,양천구,1.5,1115,3,영등포구,1.2,655,3,용산구,1.5,1328,4,은평구,2,1386,4,종로구,1.6,911,4,중구,1.5,572,3,중랑구,1.5,249,3
강남구,0.5,1105,2,강동구,0.5,1214,1,강북구,0.7,152,2,강서구,2,648,4,관악구,0.4,1198,2,광진구,1.3,818,4,구로구,0.7,1209,3,금천구,2.3,1399,4,노원구,2.1,1162,5,도봉구,0.5,1105,1,동대문구,0.5,1154,1,동작구,1.3,594,4,마포구,0.8,651,3,서대문구,1.4,706,3,서초구,4,1296,7,성동구,0.8,1149,2,성북구,0.5,333,3,송파구,3.2,10,4,양천구,1.5,59,4,영등포구,1.1,893,4,용산구,1.5,457,4,은평구,1.3,35,6,종로구,1.1,732,7,중구,0.2,1027,1,중랑구,1,948,3
강남구,1.5,641,5,강동구,1.1,1362,4,강북구,1.8,1196,5,강서구,2.1,100,6,관악구,2.6,1155,5,광진구,2,987,5,구로구,1.8,1249,5,금천구,1.6,1111,4,노원구,1.6,266,5,도봉구,2,1348,3,동대문구,1,1375,3,동작구,2.3,242,4,마포구,1.1,945,4,서대문구,2,830,5,서초구,1.4,68,3,성동구,0.8,1080,4,성북구,0.6,1329,2,송파구,0.5,708,2,양천구,1.6,593,5,영등포구,1,819,5,용산구,0.5,1281,3,은평구,1.4,284,6,종로구,2.1,254,6,중구,1,861,3,중랑구,0.6,1148,4
강남구,0.9,896,3,강동구,1,631,4,강북구,0.8,526,2,강서구,2.1,100,6,관악구,1,739,2,광진구,1.3,1335,4,구로구,0.9,98,2,금천구,0.8,32,3,노원구,2.5,663,5,도봉구,3,671,5,동대문구,1,1261,3,동작구,2.7,727,5,마포구,1.6,1144,4,서대문구,1.8,200,5,서초구,0.5,1131,3,성동구,1,568,4,성북구,0.5,579,3,송파구,0.8,1415,2,양천구,1.5,411,3,영등포구,1.7,888,6,용산구,1.5,1166,4,은평구,1.2,393,5,종로구,1.6,1208,4,중구,3,898,5,중랑구,2.3,829,4
강남구,2,1168,4,강동구,1.5,1156,3,강북구,1.1,207,4,강서구,2.1,100,6,관악구,2.2,1078,5,광진구,2.3,1225,6,구로구,1.2,1281,4,금천구,3,594,4,노원구,3.8,14,11,도봉구,3,963,3,동대문구,1,1157,3,동작구,1.8,1053,5,마포구,1.5,1337,2,서대문구,1.3,1358,4,서초구,2.2,1125,7,성동구,2.5,1297,6,성북구,3,542,6,송파구,2,436,3,양천구,1.2,1231,4,영등포구,1.2,1234,4,용산구,1.2,902,5,은평구,1.9,915,5,종로구,0.9,1067,1,중구,1,916,5,중랑구,1.3,681,4
강남구,2.6,1305,4,강동구,4.5,854,8,강북구,1.1,639,2,강서구,2.1,100,5,관악구,2.4,100,5,광진구,2,1325,6,구로구,1,578,4,금천구,1.1,409,3,노원구,1.7,437,4,도봉구,1.5,37,3,동대문구,1.1,690,3,동작구,2.8,785,5,마포구,1,52,4,서대문구,0.5,771,1,서초구,2.4,20,3,성동구,1.1,1201,4,성북구,2,855,4,송파구,1.8,1229,4,양천구,1.5,909,5,영등포구,0.6,708,2,용산구,1.7,613,4,은평구,0.5,389,2,종로구,0.8,877,4,중구,1,1121,2,중랑구,2.1,596,4
강남구,0.9,163,3,강동구,1.3,693,5,강북구,1.5,310,4,강서구,2.2,870,5,관악구,2,1164,3,광진구,0.9,1163,3,구로구,2.4,44,5,금천구,2,212,5,노원구,0.7,565,2,도봉구,1.6,341,3,동대문구,1,2,5,동작구,1.3,1162,3,마포구,2.5,960,5,서대문구,1.4,872,6,서초구,1.1,1162,4,성동구,1.2,327,4,성북구,1,1375,3,송파구,3,602,4,양천구,1.5,121,5,영등포구,1.4,759,3,용산구,2.4,1048,3,은평구,1.3,733,4,종로구,0.1,978,4,중구,1,692,4,중랑구,1,1031,3
강남구,1.3,733,5,강동구,1.2,955,3,강북구,1,711,2,강서구,2,1403,6,관악구,1.5,1235,3,광진구,1.4,1168,4,구로구,0.7,689,3,금천구,1.3,1201,4,노원구,1.6,580,3,도봉구,0.3,478,2,동대문구,2.3,629,4,동작구,1.6,1041,7,마포구,1.2,796,5,서대문구,2.3,1356,4,서초구,2.1,1237,6,성동구,3.6,129,7,성북구,1.5,247,4,송파구,2.5,613,4,양천구,2.3,694,6,영등포구,1,733,4,용산구,1,670,3,은평구,2,312,5,종로구,1.9,1224,6,중구,0.8,1164,2,중랑구,1.1,729,3
강남구,1.7,430,3,강동구,0.5,1013,4,강북구,0.3,49,1,강서구,1.8,1179,3,관악구,2.6,1277,4,광진구,0.8,1052,4,구로구,2.6,1093,5,금천구,1.1,1325,5,노원구,0.9,600,3,도봉구,2,1295,3,동대문구,0.6,680,4,동작구,2.3,781,2,마포구,2,805,7,서대문구,2.5,781,5,서초구,1.5,155,3,성동구,1.6,587,6,성북구,2,1256,5,송파구,2,930,5,양천구,1.5,908,2,영등포구,1.2,663,3,용산구,2,786,5,은평구,1.1,806,3,종로구,1.2,715,3,중구,0.5,1170,2,중랑구,1.5,884,3
강남구,1,808,3,강동구,1,1276,3,강북구,1.8,848,3,강서구,1.6,1205,4,관악구,2,1054,5,광진구,0.2,245,2,구로구,2,943,3,금천구,3.2,959,4,노원구,0.8,814,3,도봉구,1.6,1253,4,동대문구,2,1089,4,동작구,0.5,983,2,마포구,2.5,13,4,서대문구,2.9,1407,4,서초구,1.5,1301,4,성동구,1,88,4,성북구,2.8,734,3,송파구,1.5,1338,5,양천구,2.5,1253,3,영등포구,1.1,510,4,용산구,1,872,4,은평구,3,831,4,종로구,1,1253,5,중구,1.5,1346,5,중랑구,2.3,158,6
강남구,1.8,1024,5,강동구,2,7,5,강북구,1.5,510,5,강서구,2.1,3,4,관악구,1.5,1134,5,광진구,2.8,739,4,구로구,2.5,387,5,금천구,1.2,820,4,노원구,1.2,837,3,도봉구,2,660,4,동대문구,1,469,2,동작구,2.5,1266,4,마포구,0.9,1146,4,서대문구,0.9,1294,2,서초구,1.4,821,4,성동구,0.8,1371,5,성북구,1.6,1090,5,송파구,2,728,4,양천구,1,910,2,영등포구,1.1,370,4,용산구,1.2,1318,4,은평구,1.2,331,5,종로구,1.2,856,4,중구,1.8,65,4,중랑구,0.7,1280,3
강남구,0.7,1039,4,강동구,0.2,112,2,강북구,0.7,1214,3,강서구,1.9,467,5,관악구,1.6,1357,4,광진구,1.5,761,5,구로구,1.5,1420,5,금천구,0.8,827,3,노원구,1.1,1353,4,도봉구,1.6,266,4,동대문구,1.1,98,3,동작구,1.4,212,4,마포구,0.8,626,2,서대문구,1.6,770,5,서초구,0.8,1225,4,성동구,1.6,619,4,성북구,1,1114,5,송파구,3.8,340,5,양천구,1,724,4,영등포구,1.6,784,4,용산구,1.2,671,4,은평구,1,541,4,종로구,1.2,1032,4,중구,0.8,1120,5,중랑구,1.9,18,5
강남구,2.6,1132,6,강동구,2,1157,3,강북구,1.9,483,3,강서구,3.2,1014,8,관악구,3,51,6,광진구,2,411,4,구로구,2.6,1037,6,금천구,1,244,4,노원구,2,1178,4,도봉구,1.6,1248,4,동대문구,0.3,965,1,동작구,1.2,1301,5,마포구,3.7,885,6,서대문구,2.7,348,4,서초구,1.8,336,6,성동구,0.5,815,4,성북구,1,1287,3,송파구,1.5,1328,5,양천구,1,1123,3,영등포구,0.8,1409,4,용산구,2,781,4,은평구,1.7,823,4,종로구,0.8,1329,3,중구,1,586,4,중랑구,1.8,102,4
강남구,1.3,648,4,강동구,1.5,1415,2,강북구,0.7,1232,2,강서구,4.5,1168,3,관악구,3.9,1130,5,광진구,1,636,3,구로구,1.2,89,4,금천구,1.5,679,4,노원구,1.2,951,3,도봉구,1.5,263,4,동대문구,1,15,2,동작구,1.7,790,5,마포구,1.3,1021,3,서대문구,0.5,1103,1,서초구,1.2,698,5,성동구,2,68,4,성북구,1.6,583,6,송파구,1.1,1075,1,양천구,2,822,4,영등포구,0.5,1018,2,용산구,1.5,1331,4,은평구,4.1,748,3,종로구,0.2,783,2,중구,1.3,606,3,중랑구,2,1391,6
강남구,1.7,677,4,강동구,1,796,7,강북구,0.5,123,3,강서구,1.2,1021,2,관악구,1.7,72,3,광진구,0.6,1130,3,구로구,0.6,801,2,금천구,2.1,927,4,노원구,2.1,159,6,도봉구,1.9,1160,5,동대문구,1,596,3,동작구,0.5,204,5,마포구,0.7,1111,4,서대문구,0.6,1223,2,서초구,3,67,5,성동구,0.3,600,4,성북구,1,1373,2,송파구,1.3,531,4,양천구,1.7,889,4,영등포구,0.8,610,2,용산구,0.5,813,2,은평구,0.6,327,4,종로구,0.8,24,3,중구,1.2,354,6,중랑구,1.9,274,4
강남구,0.3,1173,2,강동구,1,1406,4,강북구,2.2,1293,6,강서구,1.8,79,5,관악구,2,1020,6,광진구,1.5,1248,5,구로구,1,783,2,금천구,3.4,1351,5,노원구,1.3,1067,5,도봉구,2,1370,5,동대문구,1,46,3,동작구,0.8,549,3,마포구,1.6,1336,7,서대문구,0.8,667,4,서초구,1.4,1303,4,성동구,1.4,730,6,성북구,1,336,4,송파구,2.3,1153,4,양천구,1,920,3,영등포구,1.4,545,4,용산구,1.7,96,5,은평구,0.5,110,3,종로구,0.8,328,5,중구,1,1311,4,중랑구,1.2,86,5
강남구,1.5,1190,6,강동구,0.7,250,2,강북구,1,593,4,강서구,4.3,346,7,관악구,1,1096,3,광진구,0.9,121,5,구로구,0.3,736,2,금천구,0.5,86,3,노원구,1,716,4,도봉구,2,428,5,동대문구,1.5,1227,4,동작구,1.9,791,5,마포구,0.6,491,2,서대문구,2.5,21,4,서초구,1.5,268,7,성동구,1.1,163,3,성북구,1.5,652,3,송파구,1.2,1088,1,양천구,1,685,5,영등포구,1.2,130,4,용산구,1.5,675,3,은평구,2.8,242,5,종로구,0.6,584,3,중구,0.6,1182,3,중랑구,2,23,5
강남구,2.6,1056,5,강동구,0.5,543,5,강북구,0.7,712,3,강서구,5.4,803,10,관악구,1.9,354,5,광진구,2.5,721,3,구로구,2.6,993,5,금천구,2.4,1278,5,노원구,3.5,446,5,도봉구,2,429,6,동대문구,1.2,1300,4,동작구,0.5,344,5,마포구,1,738,4,서대문구,0.5,562,3,서초구,1.5,778,6,성동구,1.2,516,3,성북구,1.5,1367,3,송파구,0.5,1323,2,양천구,0.1,202,1,영등포구,2.8,1004,8,용산구,0.8,679,3,은평구,5.5,256,9,종로구,2,1062,5,중구,3,1083,5,중랑구,0.9,1038,5
